0.08871291 , 0.4718522 , 0.08873101 , 0.1 , 0.01517352 , 0.592678 , 0.01517043 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.2487576 , 0.1918087 , 0.4165670 
0.01460177 , 0.7894403 , 0.01460475 , 0.2 , 0.00552473 , 0.5746356 , 0.005523603 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.03251242 , 0.4946811 , 0.6695371 
0.005672852 , 0.940726 , 0.005674009 , 0.3 , 0.003393350 , 0.2696497 , 0.003392658 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.02606579 , 0.7485683 , 0.8136189 
0.003023369 , 0.9848935 , 0.003023986 , 0.4 , 0.002492752 , 0.129294 , 0.002492243 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.01561345 , 0.9109741 , 0.9002729 
0.002220188 , 0.998379 , 0.002220641 , 0.5 , 0.002140156 , 0.04525542 , 0.002139719 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.006701367 , 0.9768202 , 0.9905021 
0.002085742 , 0.999625 , 0.002086167 , 0.6 , 0.002069359 , 0.02037319 , 0.002068937 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.005262685 , 0.9941883 , 0.9979099 
0.002058453 , 1 , 0.002058873 , 0.7 , 0.002051861 , 0.008868324 , 0.002051442 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.01937589 , 0.9971611 , 1 
0.002048969 , 1 , 0.002049387 , 0.8 , 0.002044994 , 0.003251484 , 0.002044577 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.01937589 , 0.9981785 , 1 
0.002020266 , 1 , 0.002020678 , 0.9 , 0.002020414 , 0.09947875 , 0.002020002 , "./../data/scores_M2_weightedjaccardbm25.csv" , 0.01937589 , 0.9998396 , 1 
0.06301639 , 0.3528145 , 0.063029 , 0.1 , 0.01011451 , 0.5423973 , 0.01011249 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.1056648 , 0.1679818 , 0.3278818 
0.009559369 , 0.6710343 , 0.009561283 , 0.2 , 0.003228923 , 0.8187294 , 0.003228277 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.03251807 , 0.3904772 , 0.6679914 
0.00367628 , 0.8514115 , 0.003677016 , 0.3 , 0.001831487 , 0.6549669 , 0.001831121 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.02059368 , 0.5292101 , 0.6546606 
0.002216505 , 0.8827542 , 0.002216949 , 0.4 , 0.001333407 , 0.3263311 , 0.001333141 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.01099189 , 0.5969578 , 0.7907277 
0.001519550 , 0.8587989 , 0.001519855 , 0.5 , 0.001021236 , 0.3452372 , 0.001021032 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.003803042 , 0.654578 , 0.8209394 
0.0009451116 , 0.8313107 , 0.0009453008 , 0.6 , 0.0007056523 , 0.3441212 , 0.000705511 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.003803042 , 0.7247606 , 0.7674426 
0.0005099356 , 0.8348768 , 0.0005100377 , 0.7 , 0.0004236265 , 0.2513924 , 0.0004235418 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.003803042 , 0.8137429 , 0.771996 
0.0002430287 , 0.8962902 , 0.0002430773 , 0.8 , 0.0002247705 , 0.1124859 , 0.0002247255 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.003803042 , 0.9142388 , 0.9018614 
0.0001389422 , 0.9897783 , 0.0001389700 , 0.9 , 0.0001374289 , 0.04884842 , 0.0001374014 , "./../data/scores_M3_weightedjaccardbm25.csv" , 0.003803042 , 0.9870198 , 0.9956193 
0.0769088 , 0.3935659 , 0.07692513 , 0.1 , 0.01313846 , 0.5320949 , 0.01313567 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.1445240 , 0.1800210 , 0.3492341 
0.01404205 , 0.7311651 , 0.01404503 , 0.2 , 0.0049599 , 0.7697734 , 0.004958847 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.0424661 , 0.4310734 , 0.7034156 
0.005540012 , 0.8800243 , 0.005541189 , 0.3 , 0.002924841 , 0.5934297 , 0.00292422 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.02946688 , 0.6158722 , 0.703602 
0.003029401 , 0.9192423 , 0.003030044 , 0.4 , 0.002070261 , 0.3012013 , 0.002069822 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.01777714 , 0.7093939 , 0.7676843 
0.002120346 , 0.9361735 , 0.002120797 , 0.5 , 0.001666165 , 0.2425717 , 0.001665811 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.006006768 , 0.7792022 , 0.9060543 
0.001642955 , 0.9434332 , 0.001643304 , 0.6 , 0.001403731 , 0.1970429 , 0.001403433 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.003814659 , 0.8459184 , 0.9217709 
0.001239251 , 0.9667534 , 0.001239514 , 0.7 , 0.001141613 , 0.1468912 , 0.001141371 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.003603037 , 0.9155934 , 0.9553012 
0.0009425164 , 0.9925554 , 0.0009427166 , 0.8 , 0.0009202969 , 0.05981776 , 0.0009201015 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.006370779 , 0.9745517 , 0.9917999 
0.000814262 , 0.9996473 , 0.000814435 , 0.9 , 0.000812131 , 0.04235692 , 0.0008119585 , "./../data/scores_M4_weightedjaccardbm25.csv" , 0.006370779 , 0.9972369 , 0.9996885 
0.08657234 , 0.435355 , 0.08658902 , 0.1 , 0.01453424 , 0.5499342 , 0.01453144 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.2386692 , 0.1808850 , 0.3941063 
0.01375593 , 0.7254084 , 0.01375858 , 0.2 , 0.005040995 , 0.6201458 , 0.005040024 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.03153125 , 0.4393086 , 0.6376773 
0.005303327 , 0.9013714 , 0.005304349 , 0.3 , 0.003039294 , 0.4911299 , 0.003038709 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.02242669 , 0.6677768 , 0.7764947 
0.003068082 , 0.9545883 , 0.003068673 , 0.4 , 0.002277676 , 0.2371064 , 0.002277237 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.01230503 , 0.7855178 , 0.8492217 
0.00224341 , 0.970814 , 0.002243842 , 0.5 , 0.001914004 , 0.1795094 , 0.001913635 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.006026574 , 0.8532282 , 0.951033 
0.001897316 , 0.9795586 , 0.001897682 , 0.6 , 0.001722759 , 0.1395264 , 0.001722427 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.003546122 , 0.9028755 , 0.977296 
0.001611268 , 0.9882777 , 0.001611578 , 0.7 , 0.001537181 , 0.0989305 , 0.001536885 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.003430574 , 0.9506617 , 0.9877825 
0.001395878 , 0.9983005 , 0.001396147 , 0.8 , 0.001376494 , 0.04606835 , 0.001376229 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.006549798 , 0.9854651 , 0.997973 
0.001281652 , 0.999893 , 0.001281899 , 0.9 , 0.001279863 , 0.1070239 , 0.001279616 , "./../data/scores_L1_weightedjaccardbm25.csv" , 0.006549798 , 0.9982754 , 0.9997813 
0.0835951 , 0.4511038 , 0.08361196 , 0.1 , 0.01487079 , 0.525545 , 0.01486779 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.2697952 , 0.1974267 , 0.3863092 
0.01583649 , 0.7800687 , 0.01583969 , 0.2 , 0.006085711 , 0.6880547 , 0.006084484 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.03825592 , 0.4940489 , 0.7342062 
0.006694459 , 0.9395503 , 0.006695809 , 0.3 , 0.003897973 , 0.3012403 , 0.003897187 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.03042967 , 0.7489338 , 0.8156257 
0.003837395 , 0.9780428 , 0.003838169 , 0.4 , 0.002924251 , 0.1548111 , 0.002923661 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.02016292 , 0.8717383 , 0.8892168 
0.002670822 , 0.9904193 , 0.002671361 , 0.5 , 0.002406037 , 0.1107887 , 0.002405552 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.01167866 , 0.9333763 , 0.9203987 
0.002290043 , 0.9970854 , 0.002290505 , 0.6 , 0.002199111 , 0.07145587 , 0.002198667 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.006502031 , 0.9643623 , 0.99304 
0.002112828 , 0.999273 , 0.002113254 , 0.7 , 0.002085107 , 0.03627159 , 0.002084687 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.004484412 , 0.9874435 , 0.9991728 
0.002028979 , 0.9999507 , 0.002029388 , 0.8 , 0.002022389 , 0.01157804 , 0.002021981 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.007662835 , 0.996534 , 0.9999722 
0.001995390 , 1 , 0.001995793 , 0.9 , 0.001994127 , 0.0143059 , 0.001993725 , "./../data/scores_L2_weightedjaccardbm25.csv" , 0.007662835 , 0.999148 , 1 
0.06119958 , 0.4359922 , 0.06121188 , 0.1 , 0.0117184 , 0.5756189 , 0.01171605 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.1373429 , 0.2137176 , 0.3816658 
0.01364904 , 0.7841595 , 0.01365179 , 0.2 , 0.005473217 , 0.5825237 , 0.005472118 , "./../data/scores_AB_weightedjaccardbm25.csv" , 0.0328107 , 0.5320051 , 0.6589267 
